Date,minor,Open,High,Low,Close,Volume
2015-04-30,GOOGL,558.56,561.11,546.72,548.77,2362024.0
2015-04-30,MSFT,48.7,49.54,48.6,48.64,64725457.0
2015-05-01,AAPL,126.1,130.13,125.3,128.95,58512638.0
2015-05-01,AMZN,423.82,425.64,416.0,422.87,3565824.0
2015-05-01,GOOG,538.43,539.54,532.1,537.9,1768181.0
2015-05-01,GOOGL,550.51,551.22,543.85,551.16,1828566.0
2015-05-01,MSFT,48.58,48.88,48.4,48.66,38937336.0
2015-05-04,AAPL,129.5,130.57,128.26,128.7,50988278.0
2015-05-04,AMZN,424.8,429.77,422.42,423.04,2270448.0
2015-05-04,GOOG,538.53,544.07,535.06,540.78,1307960.0
2015-05-04,GOOGL,550.99,556.69,547.39,552.84,1762952.0
2015-05-04,MSFT,48.37,48.87,48.18,48.24,34039485.0
2015-05-05,AAPL,128.15,128.45,125.78,125.8,49271416.0
2015-05-05,AMZN,422.85,427.51,421.02,421.19,2856386.0
2015-05-05,GOOG,538.21,539.74,530.39,530.8,1383068.0
2015-05-05,GOOGL,550.16,552.61,542.37,543.04,1426417.0
2015-05-05,MSFT,47.82,48.16,47.31,47.6,50369191.0
2015-05-06,AAPL,126.56,126.75,123.36,125.01,72141010.0
2015-05-06,AMZN,421.43,422.72,414.55,419.1,2552474.0
2015-05-06,GOOG,531.24,532.38,521.08,524.22,1566987.0
2015-05-06,GOOGL,542.64,543.93,532.24,535.08,1951728.0
2015-05-06,MSFT,47.57,47.77,46.02,46.28,52433020.0
2015-05-07,AAPL,124.77,126.08,124.02,125.26,43940895.0
2015-05-07,AMZN,424.15,428.5,422.85,426.88,2766132.0
2015-05-07,GOOG,523.99,533.46,521.75,530.7,1546278.0
2015-05-07,GOOGL,535.9,545.2,533.45,542.04,1592220.0
2015-05-07,MSFT,46.27,47.08,46.16,46.7,32971654.0
2015-05-08,AAPL,126.68,127.62,126.11,127.62,55550382.0
2015-05-08,AMZN,430.75,435.2,430.17,433.69,2908838.0
2015-05-08,GOOG,536.65,541.15,536.0,538.22,1527615.0
2015-05-08,GOOGL,548.87,552.8,548.03,548.95,1411264.0
2015-05-08,MSFT,47.55,47.98,47.52,47.75,35364911.0
2015-05-11,AAPL,127.39,127.56,125.62,126.32,42035757.0
2015-05-11,AMZN,432.51,439.0,431.37,432.85,2393737.0
2015-05-11,GOOG,538.37,541.98,535.4,535.7,905285.0
2015-05-11,GOOGL,548.49,553.37,545.6,545.78,1092923.0
2015-05-11,MSFT,47.55,47.91,47.37,47.37,24609416.0
2015-05-12,AAPL,125.6,126.88,124.82,125.86,48160032.0
2015-05-12,AMZN,431.08,433.25,426.71,431.02,1947822.0
2015-05-12,GOOG,531.6,533.21,525.26,529.04,1634174.0
2015-05-12,GOOGL,542.81,542.96,535.0,538.73,1764123.0
2015-05-12,MSFT,46.85,47.68,46.42,47.35,29928264.0
2015-05-13,AAPL,126.15,127.19,125.87,126.01,34694235.0
2015-05-13,AMZN,429.98,433.53,425.8,426.87,1996328.0
2015-05-13,GOOG,530.56,534.32,528.66,529.62,1253063.0
2015-05-13,GOOGL,540.47,543.84,538.98,539.49,1211920.0
2015-05-13,MSFT,48.19,48.32,47.57,47.62,34184613.0
2015-05-14,AAPL,127.41,128.95,127.16,128.95,45203456.0
2015-05-14,AMZN,429.45,433.0,427.01,432.28,1888477.0
2015-05-14,GOOG,533.77,539.0,532.41,538.4,1403935.0
2015-05-14,GOOGL,543.97,549.69,542.5,549.2,1586833.0
2015-05-14,MSFT,48.03,48.82,48.03,48.72,32980892.0
2015-05-15,AAPL,129.07,129.49,128.21,128.77,38208034.0
2015-05-15,AMZN,428.0,430.4,424.3,426.0,4240306.0
2015-05-15,GOOG,539.18,539.27,530.38,533.85,1971343.0
2015-05-15,GOOGL,550.39,550.6,542.5,546.49,1671977.0
2015-05-15,MSFT,48.87,48.9,48.05,48.3,28642694.0
2015-05-18,AAPL,128.38,130.72,128.36,130.19,50882918.0
2015-05-18,AMZN,426.0,427.27,421.46,425.24,2390229.0
2015-05-18,GOOG,532.01,534.82,528.85,532.3,2003421.0
2015-05-18,GOOGL,543.82,548.34,542.25,546.67,1335256.0
2015-05-18,MSFT,47.98,48.22,47.61,48.01,24136502.0
2015-05-19,AAPL,130.69,130.88,129.64,130.07,44633240.0
2015-05-19,AMZN,424.87,428.24,420.63,421.71,2465240.0
2015-05-19,GOOG,533.98,540.66,533.04,537.36,1966947.0
2015-05-19,GOOGL,548.0,553.4,547.12,549.28,2356274.0
2015-05-19,MSFT,47.56,47.81,47.18,47.58,28574813.0
2015-05-20,AAPL,130.0,130.98,129.34,130.06,36454932.0
2015-05-20,AMZN,420.6,427.1,418.36,423.86,2196159.0
2015-05-20,GOOG,538.49,542.92,532.97,539.27,1430826.0
2015-05-20,GOOGL,550.92,556.06,545.1,552.51,1541962.0
2015-05-20,MSFT,47.39,47.93,47.27,47.58,25047919.0
2015-05-21,AAPL,130.07,131.63,129.83,131.39,39730364.0
2015-05-21,AMZN,428.0,436.9,428.0,431.63,4121401.0
2015-05-21,GOOG,537.95,543.84,535.98,542.51,1462695.0
2015-05-21,GOOGL,550.2,557.61,549.3,556.81,1708512.0
2015-05-21,MSFT,47.28,47.6,47.0,47.42,22410698.0
2015-05-22,AAPL,131.6,132.97,131.4,132.54,45595972.0
2015-05-22,AMZN,431.55,432.44,427.61,427.63,2020629.0
2015-05-22,GOOG,540.15,544.19,539.51,540.11,1176214.0
2015-05-22,GOOGL,554.46,558.24,553.62,554.52,1213288.0
2015-05-22,MSFT,47.3,47.35,46.82,46.9,25720583.0
2015-05-26,AAPL,132.6,132.91,129.12,129.62,70697560.0
2015-05-26,AMZN,426.2,427.0,422.0,425.47,2244185.0
2015-05-26,GOOG,538.12,539.0,529.88,532.32,2406512.0
2015-05-26,GOOGL,552.58,553.33,542.97,547.19,1873709.0
2015-05-26,MSFT,46.83,46.88,46.19,46.59,29581860.0
2015-05-27,AAPL,130.34,132.26,130.05,132.04,45833246.0
2015-05-27,AMZN,427.45,431.85,425.01,431.42,2231088.0
2015-05-27,GOOG,532.8,540.55,531.71,539.79,1525019.0
2015-05-27,GOOGL,548.68,555.29,546.58,554.25,1742237.0
2015-05-27,MSFT,46.82,47.77,46.62,47.61,27335639.0
2015-05-28,AAPL,131.86,131.95,131.1,131.78,30733309.0
2015-05-28,AMZN,429.71,431.35,425.47,426.57,1912436.0
2015-05-28,GOOG,538.01,540.61,536.25,539.78,1029849.0
2015-05-28,GOOGL,553.79,555.76,550.8,554.18,1177318.0
2015-05-28,MSFT,47.5,48.02,47.39,47.45,19283666.0
2015-05-29,AAPL,131.23,131.45,129.9,130.28,50884452.0
2015-05-29,AMZN,427.23,432.5,427.23,429.23,3016060.0
2015-05-29,GOOG,537.37,538.63,531.45,532.11,2597407.0
2015-05-29,GOOGL,553.2,553.94,545.04,545.32,2172282.0
2015-05-29,MSFT,47.43,47.57,46.59,46.86,36519594.0
2015-06-01,AAPL,130.28,131.39,130.05,130.54,32112797.0
2015-06-01,AMZN,430.4,433.16,426.2,430.92,2253264.0
2015-06-01,GOOG,536.79,536.79,529.76,533.99,1904332.0
2015-06-01,GOOGL,548.73,550.57,543.58,549.21,1660500.0
2015-06-01,MSFT,47.06,47.77,46.62,47.23,28837332.0
2015-06-02,AAPL,129.86,130.66,129.32,129.96,33667627.0
2015-06-02,AMZN,430.07,433.23,426.25,430.99,1669845.0
2015-06-02,GOOG,532.93,543.0,531.33,539.18,1938989.0
2015-06-02,GOOGL,547.43,558.79,546.55,553.95,1592828.0
2015-06-02,MSFT,46.93,47.35,46.62,46.92,21498326.0
2015-06-03,AAPL,130.66,130.94,129.9,130.12,30983542.0
2015-06-03,AMZN,434.4,438.39,432.75,436.59,2727914.0
2015-06-03,GOOG,539.91,543.5,537.11,540.31,1717036.0
2015-06-03,GOOGL,555.1,557.99,552.15,555.29,1335479.0
2015-06-03,MSFT,47.37,47.74,46.82,46.85,28002154.0
2015-06-04,AAPL,129.58,130.58,128.91,129.36,38450118.0
2015-06-04,AMZN,434.4,436.76,429.26,430.78,2510761.0
2015-06-04,GOOG,537.76,540.59,534.32,536.7,1348337.0
2015-06-04,GOOGL,552.18,555.96,549.12,551.69,1343317.0
2015-06-04,MSFT,46.79,47.16,46.2,46.36,27745512.0
2015-06-05,AAPL,129.5,129.69,128.36,128.65,35626800.0
2015-06-05,AMZN,429.66,430.8,426.5,426.95,1907855.0
2015-06-05,GOOG,536.35,537.2,532.52,533.33,1388220.0
2015-06-05,GOOGL,552.0,553.33,547.38,549.53,1219841.0
2015-06-05,MSFT,46.31,46.52,45.84,46.14,25438086.0
2015-06-08,AAPL,128.9,129.21,126.83,127.8,52674786.0
2015-06-08,AMZN,425.62,426.8,421.42,423.5,2172525.0
2015-06-08,GOOG,533.31,534.12,526.24,526.83,1524139.0
2015-06-08,GOOGL,549.61,549.87,542.95,543.48,1366816.0
2015-06-08,MSFT,46.3,46.43,45.67,45.73,22121634.0
2015-06-09,AAPL,126.7,128.08,125.62,127.42,56075420.0
2015-06-09,AMZN,422.96,427.49,419.14,425.48,2288663.0
2015-06-09,GOOG,527.56,529.2,523.01,526.69,1455266.0
2015-06-09,GOOGL,543.42,544.84,538.85,542.16,1500846.0
2015-06-09,MSFT,45.76,45.94,45.46,45.65,24406057.0
2015-06-10,AAPL,127.92,129.34,127.85,128.88,39087250.0
2015-06-10,AMZN,426.46,432.2,425.66,430.77,2172333.0
2015-06-10,GOOG,529.36,538.36,529.35,536.69,1814958.0
2015-06-10,GOOGL,545.7,554.78,545.11,552.6,1515805.0
2015-06-10,MSFT,45.79,46.83,45.69,46.61,28417405.0
2015-06-11,AAPL,129.18,130.18,128.48,128.59,35390887.0
2015-06-11,AMZN,432.29,438.89,431.47,432.97,2922459.0
2015-06-11,GOOG,538.42,538.98,533.02,534.61,1217536.0
2015-06-11,GOOGL,554.49,554.83,549.17,550.04,1293560.0
2015-06-11,MSFT,46.66,46.92,46.13,46.44,27347758.0
2015-06-12,AAPL,128.18,128.33,127.11,127.17,36886246.0
2015-06-12,AMZN,431.25,432.36,428.26,429.92,2054385.0
2015-06-12,GOOG,531.6,533.12,530.16,532.33,955789.0
2015-06-12,GOOGL,547.15,548.85,545.63,547.47,1273383.0
2015-06-12,MSFT,46.22,46.47,45.9,45.97,23930972.0
2015-06-15,AAPL,126.1,127.24,125.71,126.92,43988946.0
2015-06-15,AMZN,427.66,428.05,422.64,423.67,2050987.0
2015-06-15,GOOG,528.0,528.3,524.0,527.2,1632702.0
2015-06-15,GOOGL,542.73,544.05,539.21,543.0,1357481.0
2015-06-15,MSFT,45.45,45.65,45.02,45.48,33254517.0
2015-06-16,AAPL,127.03,127.85,126.37,127.6,31494131.0
2015-06-16,AMZN,424.15,427.97,422.67,427.26,2297469.0
2015-06-16,GOOG,528.4,529.64,525.56,528.15,1071814.0
2015-06-16,GOOGL,544.48,546.69,541.57,544.87,1626349.0
2015-06-16,MSFT,45.35,46.24,45.3,45.83,27070306.0
2015-06-17,AAPL,127.72,127.88,126.74,127.3,32918071.0
2015-06-17,AMZN,428.36,431.35,424.75,427.81,2185869.0
2015-06-17,GOOG,529.37,530.98,525.1,529.26,1294216.0
2015-06-17,GOOGL,545.42,548.36,541.81,546.6,1222049.0
2015-06-17,MSFT,45.73,46.07,45.36,45.97,28704061.0
2015-06-18,AAPL,127.23,128.31,127.22,127.88,35407220.0
2015-06-18,AMZN,430.3,439.73,429.4,439.39,3378360.0
2015-06-18,GOOG,531.0,538.15,530.79,536.73,1833109.0
2015-06-18,GOOGL,548.0,557.25,548.0,556.18,2059603.0
2015-06-18,MSFT,46.22,46.8,46.17,46.72,32658343.0
2015-06-19,AAPL,127.71,127.82,126.4,126.6,54716887.0
2015-06-19,AMZN,440.26,444.99,433.24,434.92,4495087.0
2015-06-19,GOOG,537.21,538.25,533.01,536.69,1893497.0
2015-06-19,GOOGL,556.52,557.91,552.26,557.52,2964489.0
2015-06-19,MSFT,46.79,46.82,45.99,46.1,63837036.0
2015-06-22,AAPL,127.49,128.06,127.08,127.61,34039345.0
2015-06-22,AMZN,437.0,439.24,434.18,436.29,1823572.0
2015-06-22,GOOG,539.59,543.74,537.53,538.19,1250282.0
2015-06-22,GOOGL,559.41,565.61,558.91,559.68,1737569.0
2015-06-22,MSFT,46.33,46.72,46.16,46.23,20318055.0
2015-06-23,AAPL,127.48,127.61,126.88,127.03,30268863.0
2015-06-23,AMZN,435.59,447.04,433.69,445.99,3245049.0
2015-06-23,GOOG,539.64,541.5,535.25,540.48,1197450.0
2015-06-23,GOOGL,559.79,564.9,557.15,563.39,1569808.0
2015-06-23,MSFT,46.13,46.28,45.62,45.91,25896473.0
2015-06-24,AAPL,127.21,129.8,127.12,128.11,55280855.0
2015-06-24,AMZN,444.97,446.47,440.23,440.84,2620827.0
2015-06-24,GOOG,540.0,540.0,535.66,537.84,1286608.0
2015-06-24,GOOGL,562.48,562.64,556.81,558.57,1446156.0
2015-06-24,MSFT,45.67,46.24,45.55,45.64,34890901.0
2015-06-25,AAPL,128.86,129.2,127.5,127.5,31938100.0
2015-06-25,AMZN,438.07,443.47,436.39,440.1,2237458.0
2015-06-25,GOOG,538.87,540.9,535.23,535.23,1335697.0
2015-06-25,GOOGL,560.3,563.14,557.46,557.95,1335270.0
2015-06-25,MSFT,46.03,46.06,45.5,45.65,20615995.0
2015-06-26,AAPL,127.67,127.99,126.51,126.75,44066841.0
2015-06-26,AMZN,441.76,443.49,435.06,438.1,2624479.0
2015-06-26,GOOG,537.26,537.76,531.35,531.69,2109130.0
2015-06-26,GOOGL,559.71,560.0,551.85,553.06,2183753.0
2015-06-26,MSFT,45.65,46.28,45.03,45.26,49835287.0
2015-06-29,AAPL,125.46,126.47,124.48,124.53,49161427.0
2015-06-29,AMZN,434.98,437.0,429.0,429.86,2753193.0
2015-06-29,GOOG,525.01,528.61,520.54,521.52,1937821.0
2015-06-29,GOOGL,546.75,550.9,540.24,541.25,1887816.0
2015-06-29,MSFT,45.04,45.23,44.36,44.37,34081746.0
2015-06-30,AAPL,125.57,126.12,124.86,125.42,44370682.0
2015-06-30,AMZN,434.2,435.57,430.46,434.09,2596873.0
2015-06-30,GOOG,526.02,526.25,520.5,520.51,2235595.0
2015-06-30,GOOGL,545.09,545.9,539.54,540.04,1725464.0
2015-06-30,MSFT,44.71,44.72,43.94,44.15,35945384.0
2015-07-01,AAPL,126.9,126.94,125.99,126.6,30238811.0
2015-07-01,AMZN,439.35,440.0,435.58,437.39,1987076.0
2015-07-01,GOOG,524.73,525.69,518.23,521.84,1961354.0
2015-07-01,GOOGL,543.66,545.81,539.76,543.3,1537973.0
2015-07-01,MSFT,44.46,45.23,44.1,44.44,28343907.0
2015-07-02,AAPL,126.43,126.69,125.77,126.44,27210952.0
2015-07-02,AMZN,437.0,438.2,433.48,437.71,1343397.0
2015-07-02,GOOG,521.08,524.65,521.08,523.4,1235903.0
2015-07-02,GOOGL,544.74,548.0,543.57,547.34,1406213.0
2015-07-02,MSFT,44.48,44.75,44.06,44.4,21752013.0
2015-07-06,AAPL,124.94,126.23,124.85,126.0,28060431.0
2015-07-06,AMZN,435.23,439.73,433.52,436.04,1903161.0
2015-07-06,GOOG,519.5,525.25,519.0,522.86,1280525.0
2015-07-06,GOOGL,542.25,548.58,542.1,545.62,1280687.0
2015-07-06,MSFT,43.96,44.48,43.95,44.39,23033961.0
2015-07-07,AAPL,125.89,126.15,123.77,125.69,46946811.0
2015-07-07,AMZN,435.68,437.73,425.57,436.72,3454248.0
2015-07-07,GOOG,523.13,526.18,515.18,525.02,1597229.0
2015-07-07,GOOGL,547.43,551.0,539.85,550.03,1679759.0
2015-07-07,MSFT,44.34,44.49,43.32,44.3,36435827.0
2015-07-08,AAPL,124.48,124.64,122.54,122.57,60761614.0
2015-07-08,AMZN,434.35,435.99,428.83,429.7,2383130.0
2015-07-08,GOOG,521.05,522.73,516.11,516.83,1296699.0
2015-07-08,GOOGL,545.6,548.28,541.2,541.7,1383065.0
2015-07-08,MSFT,44.44,44.9,44.03,44.24,39785901.0
2015-07-09,AAPL,123.85,124.06,119.22,120.07,78595038.0
2015-07-09,AMZN,434.9,438.72,434.15,434.39,2271395.0
2015-07-09,GOOG,523.12,523.77,520.35,520.68,1842347.0
2015-07-09,GOOGL,548.65,548.88,544.62,544.65,1488324.0
2015-07-09,MSFT,44.75,45.22,44.5,44.52,32424672.0
2015-07-10,AAPL,121.94,123.85,121.21,123.28,61354474.0
2015-07-10,AMZN,440.49,444.72,439.0,443.51,2400981.0
2015-07-10,GOOG,526.29,532.56,525.55,530.13,1956682.0
2015-07-10,GOOGL,553.71,559.29,552.0,556.11,2171750.0
2015-07-10,MSFT,45.01,45.14,44.57,44.61,25465757.0
2015-07-13,AAPL,125.03,125.76,124.32,125.66,41440538.0
2015-07-13,AMZN,448.29,457.87,447.54,455.57,3956802.0
2015-07-13,GOOG,532.88,547.11,532.4,546.55,2206475.0
2015-07-13,GOOGL,559.51,572.85,558.7,571.73,2089641.0
2015-07-13,MSFT,44.98,45.62,44.95,45.54,28178329.0
2015-07-14,AAPL,126.04,126.37,125.04,125.61,31768139.0
2015-07-14,AMZN,462.32,469.6,458.16,465.57,4736215.0
2015-07-14,GOOG,546.76,565.85,546.71,561.1,3244066.0
2015-07-14,GOOGL,574.5,589.71,574.17,584.18,3741583.0
2015-07-14,MSFT,45.45,45.96,45.31,45.62,22880260.0
2015-07-15,AAPL,125.72,127.15,125.58,126.82,33649200.0
2015-07-15,AMZN,463.04,464.7,460.2,461.19,2987399.0
2015-07-15,GOOG,560.13,566.5,556.79,560.22,1784554.0
2015-07-15,GOOGL,583.74,588.69,580.21,583.96,2073330.0
2015-07-15,MSFT,45.68,45.89,45.43,45.76,26629615.0
2015-07-16,AAPL,127.74,128.57,127.35,128.51,36222447.0
2015-07-16,AMZN,465.5,475.88,464.8,475.48,4095581.0
2015-07-16,GOOG,565.12,580.68,565.0,579.85,4768318.0
2015-07-16,GOOGL,589.5,604.5,587.92,601.78,5632054.0
2015-07-16,MSFT,46.01,46.69,45.96,46.66,26271673.0
2015-07-17,AAPL,129.08,129.62,128.31,129.62,46164710.0
2015-07-17,AMZN,477.7,485.42,477.25,483.01,4932176.0
2015-07-17,GOOG,649.0,674.47,645.0,672.93,11164943.0
2015-07-17,GOOGL,680.0,703.0,678.0,699.62,12858136.0
2015-07-17,MSFT,46.55,46.78,46.26,46.62,29467107.0
2015-07-20,AAPL,130.97,132.97,130.7,132.07,58900203.0
2015-07-20,AMZN,492.57,493.2,485.4,488.1,4752491.0
2015-07-20,GOOG,659.24,668.88,653.01,663.02,5860872.0
2015-07-20,GOOGL,688.98,697.8,681.77,692.84,5121752.0
2015-07-20,MSFT,46.65,47.13,46.44,46.92,30631905.0
2015-07-21,AAPL,132.85,132.92,130.32,130.75,76756427.0
2015-07-21,AMZN,487.9,488.88,482.55,488.0,3181831.0
2015-07-21,GOOG,655.21,673.0,654.3,662.3,3377196.0
2015-07-21,GOOGL,684.88,705.6,684.15,695.35,3780230.0
2015-07-21,MSFT,46.78,47.33,46.48,47.28,42781899.0
2015-07-22,AAPL,121.99,125.5,121.99,125.22,115450607.0
2015-07-22,AMZN,485.99,492.5,484.9,488.27,3114898.0
2015-07-22,GOOG,660.89,678.64,659.0,662.1,3929309.0
2015-07-22,GOOGL,694.02,713.33,691.62,695.1,4154987.0
2015-07-22,MSFT,45.44,46.93,45.2,45.54,59152427.0
2015-07-23,AAPL,126.2,127.09,125.06,125.16,50999452.0
2015-07-23,AMZN,491.66,491.66,475.7,482.18,9374431.0
2015-07-23,GOOG,661.27,663.63,641.0,644.28,3029109.0
2015-07-23,GOOGL,691.85,696.07,671.59,674.73,3811598.0
2015-07-23,MSFT,45.27,46.23,45.1,46.11,33934010.0
2015-07-24,AAPL,125.32,125.74,123.9,124.5,42162332.0
2015-07-24,AMZN,578.99,580.57,529.35,529.42,21909381.0
2015-07-24,GOOG,647.0,648.17,622.52,623.56,3625747.0
2015-07-24,GOOGL,676.77,677.79,653.18,654.77,4131137.0
2015-07-24,MSFT,45.91,46.32,45.8,45.94,32333244.0
2015-07-27,AAPL,123.09,123.61,122.12,122.77,44455540.0
2015-07-27,AMZN,527.75,544.95,526.6,531.41,7490960.0
2015-07-27,GOOG,621.0,634.3,620.5,627.26,2675381.0
2015-07-27,GOOGL,651.57,667.07,651.55,658.27,2919110.0
2015-07-27,MSFT,45.94,46.01,45.25,45.35,39701420.0
2015-07-28,AAPL,123.38,123.91,122.55,123.38,33618097.0
2015-07-28,AMZN,536.0,536.39,523.12,526.03,5273092.0
2015-07-28,GOOG,632.83,632.83,623.31,628.0,1727327.0
2015-07-28,GOOGL,661.76,664.1,653.41,659.66,1718193.0
2015-07-28,MSFT,45.58,45.64,44.79,45.34,34328948.0
2015-07-29,AAPL,123.15,123.5,122.27,122.99,37011653.0
2015-07-29,AMZN,530.92,532.97,525.02,529.0,3752634.0
2015-07-29,GOOG,628.8,633.36,622.65,631.93,1575069.0
2015-07-29,GOOGL,662.26,663.33,652.84,661.43,1837805.0
2015-07-29,MSFT,45.4,46.78,45.26,46.29,40945864.0
2015-07-30,AAPL,122.32,122.57,121.71,122.37,33628268.0
2015-07-30,AMZN,527.65,539.2,524.29,536.76,3743065.0
2015-07-30,GOOG,630.0,635.22,622.05,632.59,1474203.0
2015-07-30,GOOGL,657.44,668.05,651.69,664.56,1980345.0
2015-07-30,MSFT,46.26,47.4,45.93,46.88,39777883.0
2015-07-31,AAPL,122.6,122.64,120.91,121.3,42884953.0
2015-07-31,AMZN,539.09,542.84,534.52,536.15,3025598.0
2015-07-31,GOOG,631.38,632.91,625.5,625.61,1706149.0
2015-07-31,GOOGL,664.7,665.0,657.2,657.5,1746094.0
2015-07-31,MSFT,47.29,47.37,46.5,46.7,31201480.0
2015-08-03,AAPL,121.5,122.57,117.52,118.44,69975968.0
2015-08-03,AMZN,537.45,540.44,529.36,535.03,3014236.0
2015-08-03,GOOG,625.34,633.06,625.34,631.21,1304511.0
2015-08-03,GOOGL,657.66,666.67,657.66,664.72,1567407.0
2015-08-03,MSFT,46.98,47.0,46.45,46.81,24125886.0
2015-08-04,AAPL,117.42,117.7,113.25,114.64,124138623.0
2015-08-04,AMZN,529.69,536.95,529.16,531.9,2934590.0
2015-08-04,GOOG,628.42,634.81,627.16,629.25,1490881.0
2015-08-04,GOOGL,664.34,668.0,660.51,661.28,1309410.0
2015-08-04,MSFT,46.75,47.71,46.68,47.54,33403916.0
2015-08-05,AAPL,112.95,117.44,112.1,115.4,99312613.0
2015-08-05,AMZN,538.8,539.14,534.12,537.01,2889350.0
2015-08-05,GOOG,634.33,647.86,633.16,643.78,2334266.0
2015-08-05,GOOGL,665.75,679.91,665.58,673.29,1822387.0
2015-08-05,MSFT,47.98,48.41,47.54,47.58,26959655.0
2015-08-06,AAPL,115.97,116.5,114.12,115.13,52903040.0
2015-08-06,AMZN,539.3,542.74,527.52,529.46,3820453.0
2015-08-06,GOOG,645.0,645.38,632.25,642.68,1572600.0
2015-08-06,GOOGL,673.99,674.75,660.73,670.15,2032984.0
2015-08-06,MSFT,47.71,47.77,46.33,46.62,27368000.0
2015-08-07,AAPL,114.58,116.25,114.5,115.52,38670405.0
2015-08-07,AMZN,529.16,529.46,518.21,522.62,3969215.0
2015-08-07,GOOG,640.23,642.68,629.71,635.3,1403865.0
2015-08-07,GOOGL,667.78,668.8,658.87,664.39,1377152.0
2015-08-07,MSFT,46.39,46.78,46.26,46.74,19163038.0
2015-08-10,AAPL,116.53,119.99,116.53,119.72,54951597.0
2015-08-10,AMZN,528.52,532.28,523.0,524.0,2615926.0
2015-08-10,GOOG,639.48,643.44,631.25,633.73,1809205.0
2015-08-10,GOOGL,667.09,671.62,660.23,663.14,1722915.0
2015-08-10,MSFT,46.95,47.49,46.84,47.33,23079870.0
2015-08-11,AAPL,117.81,118.18,113.33,113.49,97082814.0
2015-08-11,AMZN,523.65,528.98,522.0,527.46,2676600.0
2015-08-11,GOOG,669.2,674.9,654.27,660.78,5029203.0
2015-08-11,GOOGL,699.58,704.0,684.32,690.3,5494011.0
2015-08-11,MSFT,46.82,46.94,45.9,46.41,29237402.0
2015-08-12,AAPL,112.53,115.42,109.63,115.24,101685610.0
2015-08-12,AMZN,523.75,527.5,513.06,525.91,4014684.0
2015-08-12,GOOG,663.08,665.0,652.29,659.56,2940803.0
2015-08-12,GOOGL,694.49,696.0,680.51,691.47,2932328.0
2015-08-12,MSFT,46.19,46.9,45.7,46.74,30198532.0
2015-08-13,AAPL,116.04,116.4,114.54,115.15,48535789.0
2015-08-13,AMZN,527.37,534.66,525.48,529.66,2895238.0
2015-08-13,GOOG,659.32,664.5,651.66,656.45,1810749.0
2015-08-13,GOOGL,689.2,694.03,682.18,686.51,1817748.0
2015-08-13,MSFT,47.06,47.1,46.49,46.73,22627241.0
2015-08-14,AAPL,114.32,116.31,114.01,115.96,42929516.0
2015-08-14,AMZN,528.25,534.11,528.25,531.52,1994799.0
2015-08-14,GOOG,655.01,659.86,652.66,657.12,1072061.0
2015-08-14,GOOGL,684.04,692.26,682.9,689.37,1379855.0
2015-08-14,MSFT,46.53,47.1,46.52,47.0,21473402.0
2015-08-17,AAPL,116.04,117.65,115.5,117.16,40884745.0
2015-08-17,AMZN,531.29,538.74,527.12,535.22,2581680.0
2015-08-17,GOOG,656.8,661.38,651.24,660.87,1051699.0
2015-08-17,GOOGL,688.04,694.74,683.06,694.11,1233951.0
2015-08-17,MSFT,46.81,47.45,46.57,47.32,21099746.0
2015-08-18,AAPL,116.43,117.44,116.01,116.5,34560708.0
2015-08-18,AMZN,535.04,539.49,533.0,535.02,2071342.0
2015-08-18,GOOG,661.9,664.0,653.46,656.13,1456059.0
2015-08-18,GOOGL,691.07,695.76,685.32,688.73,1385544.0
2015-08-18,MSFT,46.84,47.43,46.7,47.27,23574104.0
2015-08-19,AAPL,116.1,116.52,114.68,115.01,48286510.0
2015-08-19,AMZN,533.74,537.25,529.0,532.92,2324040.0
2015-08-19,GOOG,656.6,667.0,654.19,660.9,2134098.0
2015-08-19,GOOGL,690.11,700.2,686.8,694.04,2509697.0
2015-08-19,MSFT,46.78,47.08,46.3,46.61,31485511.0
2015-08-20,AAPL,114.08,114.35,111.63,112.65,67765523.0
2015-08-20,AMZN,530.39,533.25,515.77,515.78,4374857.0
2015-08-20,GOOG,655.46,662.99,642.9,646.83,2855299.0
2015-08-20,GOOGL,689.1,696.16,675.28,679.48,2889877.0
2015-08-20,MSFT,46.07,46.47,45.66,45.66,35671759.0
2015-08-21,AAPL,110.43,111.9,105.64,105.76,126289223.0
2015-08-21,AMZN,507.36,512.33,494.47,494.47,6636405.0
2015-08-21,GOOG,639.78,640.05,612.33,612.48,4265183.0
2015-08-21,GOOGL,671.04,672.89,643.1,644.03,4593970.0
2015-08-21,MSFT,45.3,45.48,43.07,43.07,68835485.0
2015-08-24,AAPL,94.87,108.8,92.0,103.12,161454199.0
2015-08-24,AMZN,463.58,489.76,451.0,463.37,10063882.0
2015-08-24,GOOG,573.0,614.0,565.05,589.61,5770302.0
2015-08-24,GOOGL,600.6,644.33,593.09,618.11,6489430.0
2015-08-24,MSFT,40.45,43.31,39.72,41.68,88049620.0
2015-08-25,AAPL,111.11,111.11,103.5,103.74,102240208.0
2015-08-25,AMZN,487.49,489.44,466.25,466.37,5643973.0
2015-08-25,GOOG,614.91,617.45,581.11,582.06,3537966.0
2015-08-25,GOOGL,646.47,647.0,611.67,612.47,3571469.0
2015-08-25,MSFT,42.56,43.24,40.39,40.47,70239286.0
2015-08-26,AAPL,107.08,109.89,105.05,109.69,96226269.0
